SEASON_ID,NAME,Player_ID,Game_ID,GAME_DATE,TEAM,ADV,HOME,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,TOV,PF,TTFL,CONF
22019,Glenn Robinson III,203922,21900198,2019-11-19,GSW,MEM,False,GSW @ MEM,W,34,20,1,2,0,0,8,14,3,6,1,1,0,1,0,3,26,West
22019,Glenn Robinson III,203922,21900187,2019-11-17,GSW,NOP,False,GSW @ NOP,L,35,14,6,2,0,0,6,13,1,4,1,1,1,5,0,2,20,West
22019,Glenn Robinson III,203922,21900173,2019-11-15,GSW,BOS,True,GSW vs. BOS,L,32,9,4,1,1,0,3,11,1,2,2,2,1,3,0,1,12,West
22019,Glenn Robinson III,203922,21900159,2019-11-13,GSW,LAL,False,GSW @ LAL,L,28,9,4,5,3,0,4,7,1,3,0,0,1,3,1,0,20,West
22019,Glenn Robinson III,203922,21900144,2019-11-11,GSW,UTA,True,GSW vs. UTA,L,24,8,2,2,1,0,4,6,0,2,0,0,2,0,1,2,12,West
22019,Glenn Robinson III,203922,21900131,2019-11-09,GSW,OKC,False,GSW @ OKC,L,34,18,2,0,1,0,7,12,2,5,2,2,1,1,1,1,23,West
22019,Glenn Robinson III,203922,21900120,2019-11-08,GSW,MIN,False,GSW @ MIN,L,42,6,7,2,2,0,3,7,0,0,0,0,3,4,2,4,14,West
22019,Glenn Robinson III,203922,21900107,2019-11-06,GSW,HOU,False,GSW @ HOU,L,34,15,11,1,0,0,6,13,3,6,0,0,5,6,2,2,24,West
22019,Glenn Robinson III,203922,21900096,2019-11-04,GSW,POR,True,GSW vs. POR,W,31,5,6,3,0,0,2,5,0,0,1,2,1,5,0,0,13,West
22019,Glenn Robinson III,203922,21900083,2019-11-02,GSW,CHA,True,GSW vs. CHA,L,36,16,9,3,2,0,6,12,4,7,0,0,3,6,2,2,29,West
22019,Glenn Robinson III,203922,21900076,2019-11-01,GSW,SAS,True,GSW vs. SAS,L,27,4,4,1,0,0,2,2,0,0,0,0,2,2,0,2,11,West
22019,Glenn Robinson III,203922,21900065,2019-10-30,GSW,PHX,True,GSW vs. PHX,L,31,17,2,1,1,1,6,10,1,2,4,4,0,2,2,3,26,West
22019,Glenn Robinson III,203922,21900047,2019-10-28,GSW,NOP,False,GSW @ NOP,W,31,12,9,2,1,1,5,13,0,1,2,2,4,5,0,0,23,West
22019,Glenn Robinson III,203922,21900036,2019-10-27,GSW,OKC,False,GSW @ OKC,L,21,3,6,0,2,0,1,7,0,3,1,2,4,2,2,1,1,West
22019,Glenn Robinson III,203922,21900016,2019-10-24,GSW,LAC,True,GSW vs. LAC,L,30,13,5,2,0,0,5,10,1,4,2,2,2,3,0,3,20,West
22019,Isaiah Roby,1629676,21900882,2020-02-28,OKC,MIL,False,OKC @ MIL,L,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,West
22019,Isaiah Roby,1629676,21900846,2020-02-23,OKC,SAS,True,OKC vs. SAS,W,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,West
22019,Isaiah Roby,1629676,21900713,2020-01-29,OKC,SAC,False,OKC @ SAC,W,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,West
22019,Rajon Rondo,200765,21900968,2020-03-10,LAL,BKN,True,LAL vs. BKN,L,16,3,1,2,0,0,1,3,1,2,0,0,0,1,2,1,3,West
22019,Rajon Rondo,200765,21900948,2020-03-08,LAL,LAC,False,LAL @ LAC,W,22,4,2,7,0,0,2,8,0,2,0,0,1,1,2,3,5,West
22019,Rajon Rondo,200765,21900939,2020-03-06,LAL,MIL,True,LAL vs. MIL,W,12,5,2,4,0,0,2,6,0,2,1,2,0,2,0,0,7,West
22019,Rajon Rondo,200765,21900915,2020-03-03,LAL,PHI,True,LAL vs. PHI,W,20,8,0,3,1,0,3,8,2,5,0,0,0,0,2,4,7,West
22019,Rajon Rondo,200765,21900900,2020-03-01,LAL,NOP,False,LAL @ NOP,W,17,4,1,1,0,0,2,5,0,1,0,0,0,1,3,0,1,West
22019,Rajon Rondo,200765,21900891,2020-02-29,LAL,MEM,False,LAL @ MEM,L,25,2,1,4,1,0,1,4,0,2,0,0,0,1,2,0,2,West
22019,Rajon Rondo,200765,21900876,2020-02-27,LAL,GSW,False,LAL @ GSW,W,26,12,4,6,2,0,6,11,0,2,0,0,1,3,2,0,21,West
22019,Rajon Rondo,200765,21900861,2020-02-25,LAL,NOP,True,LAL vs. NOP,W,12,0,1,2,1,0,0,4,0,1,0,0,1,0,0,1,-1,West
22019,Rajon Rondo,200765,21900842,2020-02-23,LAL,BOS,True,LAL vs. BOS,W,22,4,1,5,5,0,1,2,0,1,2,4,1,0,0,1,14,West
22019,Rajon Rondo,200765,21900833,2020-02-21,LAL,MEM,True,LAL vs. MEM,W,16,5,2,5,0,0,2,4,1,2,0,2,1,1,1,0,9,West
22019,Rajon Rondo,200765,21900817,2020-02-12,LAL,DEN,False,LAL @ DEN,W,14,2,1,1,0,0,1,2,0,1,0,0,0,1,0,3,3,West
22019,Rajon Rondo,200765,21900801,2020-02-10,LAL,PHX,True,LAL vs. PHX,W,27,23,4,6,1,0,9,13,4,5,1,2,2,2,1,4,41,West
22019,Rajon Rondo,200765,21900783,2020-02-08,LAL,GSW,False,LAL @ GSW,W,21,11,4,4,0,0,4,8,3,5,0,0,0,4,4,1,16,West
22019,Rajon Rondo,200765,21900768,2020-02-06,LAL,HOU,True,LAL vs. HOU,L,15,2,0,1,0,0,1,5,0,3,0,0,0,0,4,1,-7,West
22019,Rajon Rondo,200765,21900754,2020-02-04,LAL,SAS,True,LAL vs. SAS,W,21,7,4,9,0,0,3,6,0,2,1,2,0,4,2,3,16,West
22019,Rajon Rondo,200765,21900736,2020-02-01,LAL,SAC,False,LAL @ SAC,W,27,13,3,8,2,0,6,11,1,5,0,0,0,3,1,0,23,West
22019,Rajon Rondo,200765,21900726,2020-01-31,LAL,POR,True,LAL vs. POR,L,14,2,0,5,0,0,1,3,0,1,0,0,0,0,2,0,3,West
22019,Rajon Rondo,200765,21900684,2020-01-25,LAL,PHI,False,LAL @ PHI,L,15,2,1,4,0,0,1,6,0,3,0,0,1,0,2,0,-2,West
22019,Rajon Rondo,200765,21900667,2020-01-23,LAL,BKN,False,LAL @ BKN,W,23,7,4,10,0,0,3,7,1,3,0,0,0,4,2,3,17,West
22019,Rajon Rondo,200765,21900659,2020-01-22,LAL,NYK,False,LAL @ NYK,W,18,8,1,3,2,0,3,6,2,4,0,2,0,1,0,0,12,West
22019,Rajon Rondo,200765,21900648,2020-01-20,LAL,BOS,False,LAL @ BOS,L,20,13,2,3,0,0,5,9,1,2,2,2,1,1,2,1,19,West
22019,Rajon Rondo,200765,21900580,2020-01-11,LAL,OKC,False,LAL @ OKC,W,33,21,12,8,1,0,10,22,1,6,0,0,2,10,2,1,34,West
22019,Rajon Rondo,200765,21900572,2020-01-10,LAL,DAL,False,LAL @ DAL,W,24,10,5,3,0,0,3,9,0,0,4,4,1,4,2,1,17,West
22019,Rajon Rondo,200765,21900553,2020-01-07,LAL,NYK,True,LAL vs. NYK,W,23,8,3,10,1,0,3,6,0,2,2,2,0,3,5,2,17,West
22019,Rajon Rondo,200765,21900538,2020-01-05,LAL,DET,True,LAL vs. DET,W,20,2,3,3,0,0,1,4,0,1,0,0,0,3,2,1,3,West
22019,Rajon Rondo,200765,21900522,2020-01-03,LAL,NOP,True,LAL vs. NOP,W,15,2,5,5,0,0,1,4,0,0,0,0,0,5,1,0,9,West
22019,Rajon Rondo,200765,21900507,2020-01-01,LAL,PHX,True,LAL vs. PHX,W,15,0,0,1,0,0,0,4,0,1,0,0,0,0,1,1,-5,West
22019,Rajon Rondo,200765,21900490,2019-12-29,LAL,DAL,True,LAL vs. DAL,W,18,4,3,4,0,1,2,5,0,1,0,0,1,2,2,0,8,West
22019,Rajon Rondo,200765,21900484,2019-12-28,LAL,POR,False,LAL @ POR,W,18,15,3,4,0,0,6,8,1,2,2,2,1,2,2,2,26,West
22019,Rajon Rondo,200765,21900458,2019-12-25,LAL,LAC,True,LAL vs. LAC,L,20,7,3,5,1,0,3,9,1,5,0,0,0,3,4,0,6,West
22019,Rajon Rondo,200765,21900443,2019-12-22,LAL,DEN,True,LAL vs. DEN,L,28,5,4,8,3,0,2,8,1,4,0,0,2,2,2,3,12,West
22019,Rajon Rondo,200765,21900417,2019-12-19,LAL,MIL,False,LAL @ MIL,L,18,2,2,3,1,0,1,3,0,1,0,0,0,2,5,3,1,West
22019,Rajon Rondo,200765,21900402,2019-12-17,LAL,IND,False,LAL @ IND,L,26,7,5,7,1,0,2,9,1,4,2,4,2,3,1,1,12,West
22019,Rajon Rondo,200765,21900390,2019-12-15,LAL,ATL,False,LAL @ ATL,W,26,11,7,5,2,0,4,10,1,4,2,2,1,6,2,1,21,West
22019,Rajon Rondo,200765,21900374,2019-12-13,LAL,MIA,False,LAL @ MIA,W,25,0,2,4,1,0,0,5,0,4,0,0,0,2,2,3,-4,West
22019,Rajon Rondo,200765,21900329,2019-12-06,LAL,POR,False,LAL @ POR,W,15,6,3,4,2,1,2,2,2,2,0,0,0,3,2,0,18,West
22019,Rajon Rondo,200765,21900314,2019-12-04,LAL,UTA,False,LAL @ UTA,W,32,14,9,12,2,0,5,12,2,3,2,2,0,9,2,2,36,West
22019,Rajon Rondo,200765,21900304,2019-12-03,LAL,DEN,False,LAL @ DEN,W,25,11,6,6,1,0,4,6,2,2,1,2,0,6,2,1,26,West
22019,Rajon Rondo,200765,21900287,2019-12-01,LAL,DAL,True,LAL vs. DAL,L,18,4,1,7,0,0,2,3,0,0,0,0,0,1,3,0,10,West
22019,Rajon Rondo,200765,21900279,2019-11-29,LAL,WAS,True,LAL vs. WAS,W,11,13,1,4,0,0,5,7,3,4,0,0,0,1,0,0,23,West
22019,Rajon Rondo,200765,21900264,2019-11-27,LAL,NOP,False,LAL @ NOP,W,19,0,2,7,1,0,0,3,0,2,0,0,0,2,2,1,3,West
22019,Rajon Rondo,200765,21900249,2019-11-25,LAL,SAS,False,LAL @ SAS,W,25,13,5,3,2,0,5,9,3,3,0,0,1,4,3,2,24,West
22019,Rajon Rondo,200765,21900232,2019-11-23,LAL,MEM,False,LAL @ MEM,W,26,14,5,6,2,0,6,15,1,5,1,2,2,3,1,0,20,West
22019,Rajon Rondo,200765,21900220,2019-11-22,LAL,OKC,False,LAL @ OKC,W,18,8,1,4,2,0,3,6,2,3,0,0,0,1,2,2,14,West
22019,Rajon Rondo,200765,21900201,2019-11-19,LAL,OKC,True,LAL vs. OKC,W,27,8,2,10,0,0,3,10,1,4,1,2,0,2,3,0,11,West
22019,Rajon Rondo,200765,21900188,2019-11-17,LAL,ATL,True,LAL vs. ATL,W,24,15,2,3,1,0,5,9,2,3,3,3,1,1,2,2,24,West
22019,Rajon Rondo,200765,21900174,2019-11-15,LAL,SAC,True,LAL vs. SAC,W,18,0,3,4,1,0,0,3,0,2,0,0,0,3,2,2,1,West
22019,Rajon Rondo,200765,21900151,2019-11-12,LAL,PHX,False,LAL @ PHX,W,14,5,6,7,0,0,2,6,1,3,0,0,0,6,0,1,15,West
22019,Derrick Rose,201565,21900899,2020-03-01,DET,SAC,False,DET @ SAC,L,9,9,3,2,0,0,3,5,1,1,2,2,0,3,1,1,17,East
22019,Derrick Rose,201565,21900884,2020-02-28,DET,PHX,False,DET @ PHX,W,30,31,3,4,2,1,15,24,1,2,0,0,2,1,3,0,44,East
22019,Derrick Rose,201565,21900860,2020-02-25,DET,DEN,False,DET @ DEN,L,27,20,2,5,2,0,6,14,1,3,7,7,1,1,4,2,29,East
22019,Derrick Rose,201565,21900848,2020-02-23,DET,POR,False,DET @ POR,L,28,15,2,3,0,0,6,16,1,4,2,2,0,2,5,0,11,East
22019,Derrick Rose,201565,21900820,2020-02-20,DET,MIL,True,DET vs. MIL,L,23,12,0,4,0,1,6,15,0,3,0,0,0,0,2,0,9,East
22019,Derrick Rose,201565,21900808,2020-02-12,DET,ORL,False,DET @ ORL,L,17,2,0,4,1,1,1,13,0,4,0,0,0,0,3,0,-10,East
22019,Derrick Rose,201565,21900737,2020-02-02,DET,DEN,True,DET vs. DEN,W,13,2,1,2,0,0,1,3,0,1,0,2,1,0,1,0,0,East
22019,Derrick Rose,201565,21900720,2020-01-31,DET,TOR,True,DET vs. TOR,L,30,21,0,3,0,0,9,16,2,5,1,1,0,0,1,0,25,East
22019,Derrick Rose,201565,21900709,2020-01-29,DET,BKN,False,DET @ BKN,L,31,22,6,5,0,0,9,15,1,2,3,3,0,6,2,0,37,East
22019,Derrick Rose,201565,21900681,2020-01-25,DET,BKN,True,DET vs. BKN,L,37,27,4,6,2,0,10,22,2,4,5,5,1,3,1,1,41,East
22019,Derrick Rose,201565,21900670,2020-01-24,DET,MEM,True,DET vs. MEM,L,33,22,3,8,1,0,10,21,0,2,2,3,2,1,3,1,29,East
22019,Derrick Rose,201565,21900654,2020-01-22,DET,SAC,True,DET vs. SAC,W,30,22,6,11,0,0,8,17,0,1,6,7,0,6,1,4,41,East
22019,Derrick Rose,201565,21900639,2020-01-20,DET,WAS,False,DET @ WAS,L,34,21,4,2,2,0,8,21,1,5,4,6,0,4,2,1,21,East
22019,Derrick Rose,201565,21900629,2020-01-18,DET,ATL,False,DET @ ATL,W,26,27,2,9,1,0,12,17,1,3,2,2,0,2,1,1,46,East
22019,Derrick Rose,201565,21900604,2020-01-15,DET,BOS,False,DET @ BOS,W,29,22,2,6,0,1,11,13,0,2,0,0,0,2,3,0,35,East
22019,Derrick Rose,201565,21900591,2020-01-13,DET,NOP,True,DET vs. NOP,L,37,23,4,8,0,1,10,23,0,3,3,4,0,4,3,1,29,East
22019,Derrick Rose,201565,21900579,2020-01-11,DET,CHI,True,DET vs. CHI,L,29,20,2,7,0,0,7,11,2,3,4,4,0,2,4,1,33,East
22019,Derrick Rose,201565,21900563,2020-01-09,DET,CLE,True,DET vs. CLE,L,36,27,7,5,0,0,13,24,0,2,1,1,4,3,6,3,34,East
22019,Derrick Rose,201565,21900548,2020-01-07,DET,CLE,False,DET @ CLE,W,31,24,3,7,1,0,9,21,2,5,4,4,0,3,4,2,31,East
22019,Derrick Rose,201565,21900538,2020-01-05,DET,LAL,False,DET @ LAL,L,29,28,3,5,1,1,8,19,2,3,10,10,1,2,2,3,44,East
22019,Derrick Rose,201565,21900532,2020-01-04,DET,GSW,False,DET @ GSW,W,28,22,2,2,1,0,10,16,1,4,1,1,0,2,4,1,26,East
22019,Derrick Rose,201565,21900516,2020-01-02,DET,LAC,False,DET @ LAC,L,27,14,2,6,0,0,5,15,0,2,4,4,0,2,1,1,18,East
22019,Derrick Rose,201565,21900495,2019-12-30,DET,UTA,False,DET @ UTA,L,26,20,0,4,1,1,8,17,1,2,3,6,0,0,2,1,23,East
22019,Derrick Rose,201565,21900481,2019-12-28,DET,SAS,False,DET @ SAS,L,27,24,3,4,4,0,10,17,2,4,2,2,0,3,4,0,36,East
22019,Derrick Rose,201565,21900460,2019-12-26,DET,WAS,True,DET vs. WAS,W,21,15,2,6,1,0,6,11,3,6,0,0,2,0,2,1,23,East
22019,Derrick Rose,201565,21900445,2019-12-23,DET,PHI,True,DET vs. PHI,L,25,16,3,7,2,1,7,14,0,4,2,2,0,3,2,0,25,East
22019,Derrick Rose,201565,21900422,2019-12-20,DET,BOS,False,DET @ BOS,L,24,14,0,4,0,0,6,12,0,1,2,2,0,0,3,0,16,East
22019,Derrick Rose,201565,21900408,2019-12-18,DET,TOR,True,DET vs. TOR,L,28,16,4,5,0,1,8,17,0,4,0,1,0,4,1,0,19,East
22019,Derrick Rose,201565,21900394,2019-12-16,DET,WAS,True,DET vs. WAS,L,29,22,6,8,1,0,8,17,2,5,4,4,2,4,3,1,36,East
22019,Derrick Rose,201565,21900386,2019-12-14,DET,HOU,False,DET @ HOU,W,27,20,4,12,0,0,10,21,0,4,0,0,2,2,2,2,29,East
22019,Derrick Rose,201565,21900369,2019-12-12,DET,DAL,True,DET vs. DAL,L,26,19,0,4,2,0,7,16,5,10,0,0,0,0,3,0,20,East
22019,Derrick Rose,201565,21900348,2019-12-09,DET,NOP,False,DET @ NOP,W,28,21,2,7,0,0,9,17,1,3,2,2,1,1,2,1,30,East
22019,Derrick Rose,201565,21900322,2019-12-06,DET,IND,True,DET vs. IND,W,26,14,6,5,1,0,7,17,0,1,0,0,2,4,2,0,20,East
22019,Derrick Rose,201565,21900307,2019-12-04,DET,MIL,True,DET vs. MIL,L,25,14,2,5,1,0,6,15,0,3,2,2,0,2,1,0,17,East
22019,Derrick Rose,201565,21900299,2019-12-03,DET,CLE,False,DET @ CLE,W,22,12,2,9,0,0,6,12,0,2,0,1,0,2,0,2,20,East
22019,Derrick Rose,201565,21900288,2019-12-01,DET,SAS,True,DET vs. SAS,W,19,10,0,10,2,1,3,8,1,3,3,3,0,0,3,0,20,East
22019,Derrick Rose,201565,21900268,2019-11-29,DET,CHA,True,DET vs. CHA,L,22,23,2,4,0,0,8,12,3,4,4,6,0,2,1,1,36,East
22019,Derrick Rose,201565,21900254,2019-11-27,DET,CHA,False,DET @ CHA,L,25,13,1,8,0,0,6,15,1,4,0,0,1,0,1,1,16,East
22019,Derrick Rose,201565,21900241,2019-11-25,DET,ORL,True,DET vs. ORL,W,20,2,2,6,0,1,1,11,0,4,0,0,1,1,1,3,-3,East
22019,Derrick Rose,201565,21900233,2019-11-23,DET,MIL,False,DET @ MIL,L,26,20,3,6,1,0,8,17,2,5,2,2,0,3,3,1,27,East
22019,Derrick Rose,201565,21900215,2019-11-22,DET,ATL,True,DET vs. ATL,W,18,11,1,2,1,1,4,6,3,4,0,0,0,1,1,0,19,East
22019,Derrick Rose,201565,21900209,2019-11-20,DET,CHI,False,DET @ CHI,L,24,18,3,2,1,0,5,11,0,2,8,9,1,2,3,2,25,East
22019,Derrick Rose,201565,21900167,2019-11-15,DET,CHA,False,DET @ CHA,L,26,16,2,3,0,0,6,7,2,2,2,2,0,2,6,2,24,East
22019,Derrick Rose,201565,21900140,2019-11-11,DET,MIN,True,DET vs. MIN,L,20,6,3,5,2,1,3,13,0,2,0,0,1,2,0,0,8,East
22019,Derrick Rose,201565,21900073,2019-11-01,DET,CHI,False,DET @ CHI,L,25,23,1,7,3,1,8,13,0,0,7,9,0,1,4,2,39,East
22019,Derrick Rose,201565,21900060,2019-10-30,DET,TOR,False,DET @ TOR,L,21,16,0,10,0,0,7,12,0,2,2,2,0,0,2,0,26,East
22019,Derrick Rose,201565,21900041,2019-10-28,DET,IND,True,DET vs. IND,W,26,10,1,6,0,0,4,16,0,0,2,2,1,0,4,2,7,East
22019,Derrick Rose,201565,21900027,2019-10-26,DET,PHI,True,DET vs. PHI,L,27,31,3,3,3,2,14,21,1,1,2,2,0,3,6,2,46,East
22019,Derrick Rose,201565,21900014,2019-10-24,DET,ATL,True,DET vs. ATL,L,25,27,1,3,0,0,11,16,0,1,5,5,0,1,3,1,38,East
22019,Derrick Rose,201565,21900004,2019-10-23,DET,IND,False,DET @ IND,W,27,18,3,9,0,0,6,11,0,0,6,7,1,2,4,1,32,East
22019,Terrence Ross,203082,21901288,2020-08-09,ORL,BOS,False,ORL @ BOS,L,37,18,7,2,1,0,6,17,3,12,3,3,0,7,2,1,18,East
22019,Terrence Ross,203082,21901277,2020-08-07,ORL,PHI,False,ORL @ PHI,L,26,0,3,2,2,1,0,10,0,4,0,0,0,3,0,4,-6,East
22019,Terrence Ross,203082,21901266,2020-08-05,ORL,TOR,True,ORL vs. TOR,L,32,15,1,2,2,1,6,14,3,11,0,0,0,1,1,4,13,East
22019,Terrence Ross,203082,21901259,2020-08-04,ORL,IND,False,ORL @ IND,L,25,20,3,0,1,0,4,10,3,8,9,9,0,3,3,2,26,East
22019,Terrence Ross,203082,21901247,2020-08-02,ORL,SAC,True,ORL vs. SAC,W,23,25,2,1,1,0,6,10,5,9,8,10,0,2,2,2,36,East
22019,Terrence Ross,203082,21901233,2020-07-31,ORL,BKN,False,ORL @ BKN,W,23,8,3,1,1,0,3,8,1,6,1,1,0,3,0,1,8,East
22019,Terrence Ross,203082,21900964,2020-03-10,ORL,MEM,False,ORL @ MEM,W,31,24,2,1,0,2,8,19,5,11,3,3,0,2,3,4,25,East
22019,Terrence Ross,203082,21900953,2020-03-08,ORL,HOU,False,ORL @ HOU,W,30,16,4,0,3,0,5,10,4,7,2,2,0,4,2,3,24,East
22019,Terrence Ross,203082,21900935,2020-03-06,ORL,MIN,False,ORL @ MIN,W,34,16,3,4,1,1,7,10,2,4,0,0,0,3,0,2,29,East
22019,Terrence Ross,203082,21900919,2020-03-04,ORL,MIA,False,ORL @ MIA,L,34,35,0,0,0,0,12,18,8,10,3,5,0,0,1,2,47,East
22019,Terrence Ross,203082,21900904,2020-03-02,ORL,POR,True,ORL vs. POR,L,26,23,5,2,0,0,7,15,4,11,5,5,0,5,0,1,31,East
22019,Terrence Ross,203082,21900893,2020-02-29,ORL,SAS,False,ORL @ SAS,L,33,21,4,1,1,0,6,12,4,7,5,5,0,4,0,0,33,East
22019,Terrence Ross,203082,21900877,2020-02-28,ORL,MIN,True,ORL vs. MIN,W,34,33,5,3,2,0,13,25,7,15,0,0,0,5,0,2,43,East
22019,Terrence Ross,203082,21900867,2020-02-26,ORL,ATL,False,ORL @ ATL,W,27,14,6,3,0,0,4,14,3,6,3,3,0,6,2,2,18,East
22019,Terrence Ross,203082,21900852,2020-02-24,ORL,BKN,False,ORL @ BKN,W,28,21,8,1,1,0,8,15,4,8,1,1,0,8,1,1,32,East
22019,Terrence Ross,203082,21900826,2020-02-21,ORL,DAL,True,ORL vs. DAL,L,28,19,5,1,2,0,5,16,3,8,6,8,2,3,0,3,23,East
22019,Terrence Ross,203082,21900808,2020-02-12,ORL,DET,True,ORL vs. DET,W,36,5,2,1,4,1,2,12,1,9,0,0,0,2,1,1,-3,East
22019,Terrence Ross,203082,21900795,2020-02-10,ORL,ATL,True,ORL vs. ATL,W,31,21,1,1,1,1,8,17,5,10,0,0,0,1,3,0,21,East
22019,Terrence Ross,203082,21900777,2020-02-08,ORL,MIL,True,ORL vs. MIL,L,31,20,4,3,0,0,7,14,1,4,5,6,0,4,2,0,27,East
22019,Terrence Ross,203082,21900764,2020-02-06,ORL,NYK,False,ORL @ NYK,L,32,10,6,2,1,2,3,13,1,8,3,3,1,5,2,0,9,East
22019,Terrence Ross,203082,21900756,2020-02-05,ORL,BOS,False,ORL @ BOS,L,29,18,2,1,2,1,5,16,3,9,5,6,0,2,1,1,18,East
22019,Terrence Ross,203082,21900741,2020-02-03,ORL,CHA,False,ORL @ CHA,W,31,13,5,2,1,0,4,8,4,7,1,2,0,5,1,0,21,East
22019,Terrence Ross,203082,21900729,2020-02-01,ORL,MIA,True,ORL vs. MIA,L,31,6,3,2,0,0,2,11,1,7,1,1,0,3,0,1,0,East
22019,Terrence Ross,203082,21900694,2020-01-27,ORL,MIA,False,ORL @ MIA,L,28,11,3,0,0,1,4,14,3,10,0,0,0,3,0,2,5,East
22019,Terrence Ross,203082,21900689,2020-01-26,ORL,LAC,True,ORL vs. LAC,L,28,8,3,1,1,1,3,15,0,6,2,3,0,3,0,0,0,East
22019,Terrence Ross,203082,21900671,2020-01-24,ORL,BOS,True,ORL vs. BOS,L,32,8,6,1,1,0,3,14,2,11,0,0,1,5,1,2,0,East
22019,Terrence Ross,203082,21900655,2020-01-22,ORL,OKC,True,ORL vs. OKC,L,29,26,3,2,2,0,8,16,5,11,5,5,0,3,1,4,36,East
22019,Terrence Ross,203082,21900642,2020-01-20,ORL,CHA,False,ORL @ CHA,W,31,19,2,1,2,0,6,12,5,8,2,3,0,2,0,0,27,East
22019,Terrence Ross,203082,21900634,2020-01-18,ORL,GSW,False,ORL @ GSW,L,27,10,4,3,0,0,4,14,2,10,0,1,0,4,1,1,3,East
22019,Terrence Ross,203082,21900618,2020-01-16,ORL,LAC,False,ORL @ LAC,L,29,16,5,3,1,1,5,15,4,12,2,2,0,5,1,2,18,East
22019,Terrence Ross,203082,21900613,2020-01-15,ORL,LAL,False,ORL @ LAL,W,31,15,4,3,1,0,5,12,2,6,3,4,0,4,2,4,19,East
22019,Terrence Ross,203082,21900596,2020-01-13,ORL,SAC,False,ORL @ SAC,W,28,6,6,1,4,0,1,4,1,3,3,3,0,6,0,2,17,East
22019,Terrence Ross,203082,21900573,2020-01-10,ORL,PHX,False,ORL @ PHX,L,32,18,2,0,3,0,6,16,3,12,3,4,0,2,1,0,14,East
22019,Terrence Ross,203082,21900557,2020-01-08,ORL,WAS,True,ORL vs. WAS,W,25,9,2,0,1,0,3,10,1,7,2,2,0,2,2,1,3,East
22019,Terrence Ross,203082,21900540,2020-01-06,ORL,BKN,True,ORL vs. BKN,W,22,10,3,0,3,1,3,10,1,5,3,5,0,3,1,1,10,East
22019,Terrence Ross,203082,21900525,2020-01-04,ORL,UTA,True,ORL vs. UTA,L,30,24,3,0,0,0,9,16,2,8,4,4,0,3,0,1,29,East
22019,Terrence Ross,203082,21900518,2020-01-03,ORL,MIA,True,ORL vs. MIA,W,25,25,2,0,2,0,7,13,6,10,5,7,0,2,0,2,35,East
22019,Terrence Ross,203082,21900504,2020-01-01,ORL,WAS,False,ORL @ WAS,W,24,15,0,0,1,1,6,10,3,6,0,0,0,0,1,1,18,East
22019,Terrence Ross,203082,21900491,2019-12-30,ORL,ATL,True,ORL vs. ATL,L,28,4,4,3,0,0,2,11,0,4,0,0,1,3,0,2,0,East
22019,Terrence Ross,203082,21900480,2019-12-28,ORL,MIL,False,ORL @ MIL,L,27,9,2,1,1,1,3,7,1,4,2,2,0,2,0,0,13,East
22019,Terrence Ross,203082,21900468,2019-12-27,ORL,PHI,True,ORL vs. PHI,W,28,17,7,0,1,0,5,12,2,6,5,5,0,7,3,0,23,East
22019,Terrence Ross,203082,21900448,2019-12-23,ORL,CHI,True,ORL vs. CHI,W,31,26,4,0,1,0,8,17,6,13,4,4,0,4,0,0,33,East
22019,Terrence Ross,203082,21900428,2019-12-20,ORL,POR,False,ORL @ POR,L,22,9,2,0,1,0,3,11,1,6,2,3,1,1,2,3,2,East
22019,Terrence Ross,203082,21900414,2019-12-18,ORL,DEN,False,ORL @ DEN,L,22,8,2,1,0,0,3,8,2,4,0,0,0,2,1,1,8,East
22019,Terrence Ross,203082,21900405,2019-12-17,ORL,UTA,False,ORL @ UTA,L,25,8,2,1,0,0,3,9,1,5,1,1,0,2,0,3,6,East
22019,Terrence Ross,203082,21900388,2019-12-15,ORL,NOP,False,ORL @ NOP,W,24,14,3,1,1,0,5,9,4,6,0,0,1,2,0,1,22,East
22019,Terrence Ross,203082,21900371,2019-12-13,ORL,HOU,True,ORL vs. HOU,L,27,13,1,2,1,2,4,10,2,7,3,3,0,1,0,1,17,East
22019,Terrence Ross,203082,21900358,2019-12-11,ORL,LAL,True,ORL vs. LAL,L,29,4,1,1,3,0,2,11,0,2,0,0,0,1,1,1,-1,East
22019,Terrence Ross,203082,21900347,2019-12-09,ORL,MIL,False,ORL @ MIL,L,31,23,4,1,0,0,8,14,4,6,3,5,0,4,1,1,32,East
22019,Terrence Ross,203082,21900321,2019-12-06,ORL,CLE,False,ORL @ CLE,W,27,21,3,1,1,0,6,14,4,10,5,5,1,2,2,1,25,East
22019,Terrence Ross,203082,21900308,2019-12-04,ORL,PHX,True,ORL vs. PHX,W,22,22,3,1,2,0,7,14,3,6,5,5,0,3,2,4,31,East
22019,Terrence Ross,203082,21900300,2019-12-03,ORL,WAS,False,ORL @ WAS,W,18,14,1,1,1,0,4,8,2,4,4,4,0,1,1,2,20,East
